Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
12.98,4,0.1251940061461034309537309513,0.148897690707207,0.148897690707207,0.125806174667981,0.125806174667981,0.32583081581226,0.3354236861735186889317214977,0.2768241811695854889317214977,0.0585995050039332,4.8045899935152551589688153878,34.603643062069993902759662212,34.603643196579013440046603574,460836600
12.99,4,0.1251809596997686306246173496,0.148875475125287,0.148875475125287,0.125793064427667,0.125793064427667,0.325701061180478,0.3352926979368417963882348519,0.2767128566458123963882348519,0.0585798412910294,4.8027137251465082665717072319,34.599697225314634221809376801,34.599697359578425404316645451,461191600
13.00,4,0.1251679465164232500824205639,0.14885330872178,0.14885330872178,0.125779987612991,0.125779987612991,0.325571530656626,0.3351619366926915147406102284,0.2766017233350107147406102284,0.0585602133576808,4.8008407082055904382393739989,34.595756649723563170111639671,34.595756783742342417815916565,461546700
13.01,4,0.1251549524600234408914726681,0.148831174309794,0.148831174309794,0.125766930018787,0.125766930018787,0.325442182096095,0.3350313592002239270898011750,0.2764907380397030270898011750,0.0585406211605209,4.7989703233130378261157936394,34.591817865922108385575057451,34.591817999695820622802788175,461901700
13.02,4,0.1251420014124849577269540644,0.148809097608557,0.148809097608557,0.125753915643747,0.125753915643747,0.32531303926563,0.3349009909623729396234085111,0.2763799263061892396234085111,0.0585210646561837,4.7971029357714636823449441043,34.587882882794247367902968514,34.587883016322995243978217312,462256800
13.03,4,0.1251290530313572746420289151,0.148787037143091,0.148787037143091,0.125740903948155,0.125740903948155,0.325184090206052,0.3347708171559439841454255409,0.2762692733546420841454255409,0.0585015438013019,4.7952383332542527294880124659,34.583952992107050907857689207,34.583953125391047390813823536,462611800
13.04,4,0.1251161411986077943734292569,0.148765027696092,0.148765027696092,0.125727928979655,0.125727928979655,0.325055344240119,0.3346408495073008500353453754,0.2761587909547915500353453754,0.0584820585525093,4.7933766837291886872932789522,34.580024562483327204493377014,34.580024695522479676850848942,462966800
13.05,4,0.1251032582777163044163470151,0.148743062918721,0.148743062918721,0.125714983064385,0.125714983064385,0.324926820584524,0.3345111067434560044931575850,0.2760484978770170044931575850,0.058462608866439,4.7915182554409853994660009934,34.576100363969564756326502623,34.576100496763996087249054218,463321900
13.06,4,0.1250903982799584664453641689,0.148721133097902,0.148721133097902,0.125702060184337,0.125702060184337,0.324798466607469,0.3343815356832670270962148750,0.2759383409835420270962148750,0.058443194699725,4.7896622866258754237759702214,34.572180446508725921809411784,34.572180579058588572223752675,463676900
13.07,4,0.1250775606791928362355500302,0.148699238905143,0.148699238905143,0.125689159810797,0.125689159810797,0.324670299491425,0.3342521535141936696575549715,0.2758283375051933696575549715,0.0584238160090003,4.7878090234760900475757691462,34.568260696220025628612767337,34.568260828525120078434618108,464031900
13.08,4,0.1250647494117792200064940426,0.1486773864267,0.1486773864267,0.125676285899373,0.125676285899373,0.324542349567912,0.3341229909184252158809120536,0.2757185181675268158809120536,0.0584044727508984,4.7859589054816268173835620394,34.564344966365790418945099486,34.564345098426221825746580582,464387000
13.09,4,0.1250519569165201323049543764,0.148655564511546,0.148655564511546,0.125663430851895,0.125663430851895,0.32441456629406,0.3339939966983546341414318990,0.2756088318163020341414318990,0.0583851648820526,4.7841111992907827557605359693,34.56043093219040080557703369,34.560431064006100627265543352,464742000
13.10,4,0.1250391907391529932335446762,0.148633785027106,0.148633785027106,0.125650602250997,0.125650602250997,0.32428701068044,0.3338652325437640889400652130,0.2754993401846675889400652130,0.0583658923590965,4.7822667885445980472463666075,34.556521323642611186971162404,34.556521455213713070725926384,465097100
13.11,4,0.1250264433188651073718313400,0.14861203839589,0.14861203839589,0.125637792498895,0.125637792498895,0.324159654681258,0.3337366698090853881493610666,0.2753900146704215881493610666,0.0583466551386638,4.7804252629255280791936364638,34.552615823731282897519293395,34.552615955057906332718803073,465452100
13.12,4,0.1250137312011118998512255321,0.148590340417375,0.148590340417375,0.125625018221949,0.125625018221949,0.324032485890917,0.3336082972210574490577144385,0.2752808440436703490577144385,0.0583274531773871,4.77858646095602489812050981,34.548713258274003055808187411,34.548713389356165831445663309,465807100
13.13,4,0.1250010450857960512376317786,0.148568681412207,0.148568681412207,0.125612270074587,0.125612270074587,0.323905499862488,0.3334801096683867497891377413,0.2751718232364859497891377413,0.0583082864319008,4.7767503094221855589838714355,34.544812518233347921337501216,34.54481264907098161613310485,466162200
13.14,4,0.1249883710218381435678912969,0.148547046952156,0.148547046952156,0.12559953403751,0.12559953403751,0.323778691237545,0.3333521007992360095982105584,0.2750629459403980095982105584,0.058289154858838,4.7749167173406410195535129714,34.540916969953527205445463843,34.540917100546847202939522714,466517200
13.15,4,0.1249757329991511660786358561,0.14852546346284,0.14852546346284,0.125586834217938,0.125586834217938,0.323652092328866,0.3332243046910300579083090965,0.2749542462761984579083090965,0.0582700584148316,4.7730861728345713883260872877,34.537022666404711600108856078,34.537022796753580718572778343,466872200
13.16,4,0.1249631101947989013196284745,0.148503910080146,0.148503910080146,0.125574149691114,0.125574149691114,0.323525704734436,0.3330967214824536326531489402,0.2748457244259382326531489402,0.0582509970565154,4.7712586778904743582799905755,34.533132270053398203109594294,34.533132400157906101427614648,467227300
13.17,4,0.1249505156796080526903738614,0.148482398004769,0.148482398004769,0.125561493591779,0.125561493591779,0.323399500337414,0.3329693239064784575883952340,0.2747373531659554575883952340,0.058231970740523,4.7694338419369436787462939449,34.529244885041437751780256654,34.529245014901607769961505341,467582300
13.18,4,0.1249379471294436586303564817,0.148460924237267,0.148460924237267,0.125548863584433,0.125548863584433,0.323273469724541,0.3328421023635453547849719565,0.2746291229400576547849719565,0.0582129794234877,4.7676115274704280342646730647,34.52535937557640066509776982,34.525359505192162111584913548,467937300
13.19,4,0.1249253970920192439249588964,0.148439484269047,0.148439484269047,0.125536252180349,0.125536252180349,0.32314765577524,0.3327150993141215847025269003,0.2745210762520785847025269003,0.058194023062043,4.7657923426923194445834081676,34.52147830432017388128352607,34.521478433691653852849372317,468292400
13.20,4,0.1249128827664116108956998269,0.148418092650067,0.148418092650067,0.125523676662705,0.125523676662705,0.323022018799092,0.3325882761794251927795977084,0.2744131745666028927795977084,0.0581751016128223,4.7639757350022740618464772038,34.517599762352433685734609133,34.517599891479612655397637222,468647400
13.21,4,0.1249003859388021228599472303,0.148396733555467,0.148396733555467,0.12551111872862,0.12551111872862,0.32289659487263,0.3324616678442224702687336259,0.2743054528117636702687336259,0.0581562150324588,4.762162204087765105802160403,34.513725602210463768754412778,34.513725731093462302311144712,469002500
13.22,4,0.1248878991250191657828747925,0.148375396087871,0.148375396087871,0.125498570857327,0.125498570857327,0.322771335970688,0.3323352256401716571082210730,0.2741978623625857571082210730,0.0581373632775859,4.7603510528261516609901334361,34.509852715616727246260816355,34.509852844255421619459340877,469357500
13.23,4,0.1248754562394681151601105234,0.148354116401871,0.148354116401871,0.125486067129063,0.125486067129063,0.322646270567837,0.3322089804944985050837777237,0.2740904341896609050837777237,0.0581185463048376,4.7585427242173086767414674142,34.505983714025453912379185237,34.505983842419927762406789401,469712500
13.24,4,0.1248630223531477294774498325,0.14833285975534,0.14833285975534,0.125473572444035,0.125473572444035,0.322521405004632,0.3320829363088245945511109841,0.2739831722379780945511109841,0.0580997640708465,4.7567372741478566756173494049,34.502118264267399208782587997,34.502118392417703419489267088,470067600
13.25,4,0.1248506133805116637474659708,0.148311639180769,0.148311639180769,0.125461102794513,0.125461102794513,0.322396696395836,0.3319570512114787091639197246,0.2738760346792317091639197246,0.058081016532247,4.754934102850271777366059642,34.498253345407053152976159657,34.498253473313003838563380682,470422600
13.26,4,0.1248382324454221542383638919,0.148290464076077,0.148290464076077,0.125448661319635,0.125448661319635,0.322272234136534,0.3318314150353498977295976151,0.2737691113896786977295976151,0.0580623036456712,4.7531344970859345285057623948,34.494394853966362057170348308,34.494394981628227295359610829,470777600
13.27,4,0.1248258768798322409336933270,0.148269324554967,0.148269324554967,0.125436245338306,0.125436245338306,0.322147915281168,0.3317059243960187105384483031,0.2736622990282646105384483031,0.0580436253677541,4.7513369759820960163890401735,34.490537597533713204968167866,34.490537724951370107063150007,471132700
13.28,4,0.1248135395229877010305105438,0.14824821742043,0.14824821742043,0.12542384765476,0.12542384765476,0.322023797265913,0.3315806363667346356614880352,0.2735556547116068356614880352,0.0580249816551278,4.7495423570528497311813823299,34.486683792252962454666817266,34.48668391942644783533077476,471487700
13.29,4,0.1248012366267581533606427380,0.148227159662858,0.148227159662858,0.125411484600332,0.125411484600332,0.321899888945422,0.3314555609657708133198975566,0.2734491885013441133198975566,0.0580063724644267,4.7477507837993845194009531322,34.482834006944428417465329832,34.482834133873823745220640152,471842800
13.30,4,0.1247889516338904640810932105,0.14820613035276,0.14820613035276,0.12539913953681,0.12539913953681,0.321776129532567,0.3313306360941080503504979340,0.2733428383418242503504979340,0.0579877977522838,4.7459613667187719388175442121,34.47898537714004739490454195,34.478985503825215384773117462,472197800
13.31,4,0.1247766746423385426339215554,0.148185123753256,0.148185123753256,0.125386802513728,0.125386802513728,0.321652579631903,0.3312059218084859710624646409,0.2732366643331536710624646409,0.0579692574753323,4.744174966060456600740715279,34.475140677849798132824569504,34.47514080429080693884633514,472552800
13.32,4,0.1247644329849711277057896222,0.148164164924356,0.148164164924356,0.125374500997605,0.125374500997605,0.321529203869613,0.3310813845693541882748825320,0.2731306329791485882748825320,0.0579507515902056,4.7423911014057655601273511257,34.471298728859034372994617946,34.471298855055865145443343542,472907800
13.33,4,0.1247522257594711531493930205,0.148143255806395,0.148143255806395,0.125362234081714,0.125362234081714,0.321406042992224,0.3309570651593344986264533211,0.2730247851057967986264533211,0.0579322800535377,4.7406103569227120071429411003,34.467461313901001336644566661,34.467461439853774216178057702,473262900
13.34,4,0.1247400271708953675200715623,0.148122367414679,0.148122367414679,0.12534997584498,0.12534997584498,0.321283054093152,0.3308329187544908374417090986,0.2729190759325292374417090986,0.0579138428219616,4.7388320905557246207013471953,34.463623594556028959852785654,34.463623720264464984354395441,473617900
13.35,4,0.1247278555550759183432789190,0.148101518576094,0.148101518576094,0.125337744712892,0.125337744712892,0.321160242269186,0.3307089517524935431375934733,0.2728135119003826431375934733,0.0578954398521109,4.7370563939446758557594541994,34.459791037792311687676706005,34.459791163256593318886200761,473973000
13.36,4,0.1247156990592108013436035954,0.148080697694089,0.148080697694089,0.125325528774692,0.125325528774692,0.321037612429621,0.3305851682417462602488695086,0.2727080971411271602488695086,0.0578770711006191,4.7352833256516407940440309438,34.455961446152039533409456428,34.455961571372158783486847461,474328000
13.37,4,0.1247035673416852008275846369,0.148059915757735,0.148059915757735,0.125313337735991,0.125313337735991,0.320915182589907,0.3304615869603703019349141430,0.2726028504362507019349141430,0.0578587365241196,4.7335131540804242637420781791,34.452135038147669094036544223,34.45213516312363246653613884,474683000
13.38,4,0.1246914615680670227204891852,0.148039171055953,0.148039171055953,0.125301172768057,0.125301172768057,0.32079291148961,0.3303381666290837497282518442,0.2724977305498386497282518442,0.0578404360792451,4.7317452879488984381416442157,34.448310771083955528001387118,34.448310895815686249103035388,475038100
13.39,4,0.1246793755005990549875768701,0.148018462512651,0.148018462512651,0.125289027602631,0.125289027602631,0.320670873599094,0.3302149814617776071199612703,0.2723928117391476071199612703,0.05782216972263,4.7299807902927180806383343634,34.444493002605397924926782681,34.444493127093169925155678485,475393100
